Date,Heure,Station,Nb_validations
20200415,8,Monk,47
20200415,8,Mont-Royal,65
20200415,8,Montmorency,75
20200415,8,Namur,43
20200415,8,Outremont,21
20200415,8,Papineau,62
20200415,8,Parc,45
20200415,8,Peel,22
20200415,8,Pie-IX,123
20200415,8,Place-Saint-Henri,48
20200415,8,Place-d'Armes,32
20200415,8,Place-des-Arts,50
20200415,8,Plamondon,77
20200415,8,Préfontaine,36
20200415,8,Radisson,74
20200415,8,Rosemont,64
20200415,8,Saint-Laurent,20
20200415,8,Saint-Michel,91
20200415,8,Sauvé,81
20200415,8,Sherbrooke,96
20200415,8,Snowdon,91
20200415,8,Square-Victoria,29
20200415,8,Université-de-Montréal,16
20200415,8,Vendôme,150
20200415,8,Verdun,53
20200415,8,Viau,75
20200415,8,Villa-Maria,70
20200415,8,Édouard-Montpetit,6
20200415,9,Acadie,16
20200415,9,Angrignon,90
20200415,9,Assomption,12
20200415,9,Atwater,46
20200415,9,Beaubien,42
20200415,9,Beaudry,10
20200415,9,Berri-UQAM,90
20200415,9,Bonaventure,52
20200415,9,Cadillac,47
20200415,9,Cartier,36
20200415,9,Champ-de-Mars,43
20200415,9,Charlevoix,29
20200415,9,Crémazie,62
20200415,9,Côte-Sainte-Catherine,30
20200415,9,Côte-Vertu,97
20200415,9,Côte-des-Neiges,32
20200415,9,D'Iberville,24
20200415,9,De Castelnau,20
20200415,9,De l'Église,37
20200415,9,De la Concorde,22
20200415,9,De la Savane,9
20200415,9,Du Collège,36
20200415,9,Fabre,46
20200415,9,Frontenac,42
20200415,9,Georges-Vanier,15
20200415,9,Guy-Concordia,59
20200415,9,Henri-Bourassa,92
20200415,9,Honoré-Beaugrand,111
20200415,9,Jarry,47
20200415,9,Jean-Drapeau,2
20200415,9,Jean-Talon,55
20200415,9,Jolicoeur,38
20200415,9,Joliette,48
20200415,9,LaSalle,28
20200415,9,Langelier,46
20200415,9,Laurier,51
20200415,9,Lionel-Groulx,60
20200415,9,Longueuil,90
20200415,9,Lucien-L'Allier,5
20200415,9,McGill,10
20200415,9,Monk,25
20200415,9,Mont-Royal,38
20200415,9,Montmorency,42
20200415,9,Namur,27
20200415,9,Outremont,12
20200415,9,Papineau,49
20200415,9,Parc,31
20200415,9,Peel,18
20200415,9,Pie-IX,79
20200415,9,Place-Saint-Henri,34
20200415,9,Place-d'Armes,29
20200415,9,Place-des-Arts,31
20200415,9,Plamondon,68
20200415,9,Préfontaine,20
20200415,9,Radisson,47
20200415,9,Rosemont,38
20200415,9,Saint-Laurent,17
20200415,9,Saint-Michel,69
20200415,9,Sauvé,62
20200415,9,Sherbrooke,45
20200415,9,Snowdon,41
20200415,9,Square-Victoria,19
20200415,9,Université-de-Montréal,11
20200415,9,Vendôme,75
20200415,9,Verdun,24
20200415,9,Viau,51
20200415,9,Villa-Maria,37
20200415,9,Édouard-Montpetit,6
20200415,10,Acadie,12
20200415,10,Angrignon,58
20200415,10,Assomption,13
20200415,10,Atwater,43
20200415,10,Beaubien,58
20200415,10,Beaudry,22
20200415,10,Berri-UQAM,63
20200415,10,Bonaventure,36
20200415,10,Cadillac,36
20200415,10,Cartier,26
20200415,10,Champ-de-Mars,36
20200415,10,Charlevoix,25
20200415,10,Crémazie,36
20200415,10,Côte-Sainte-Catherine,32
20200415,10,Côte-Vertu,88
20200415,10,Côte-des-Neiges,43
20200415,10,D'Iberville,24
20200415,10,De Castelnau,17
20200415,10,De l'Église,61
20200415,10,De la Concorde,16
20200415,10,De la Savane,5
20200415,10,Du Collège,20
20200415,10,Fabre,42
20200415,10,Frontenac,43
20200415,10,Georges-Vanier,12
20200415,10,Guy-Concordia,78
20200415,10,Henri-Bourassa,80
20200415,10,Honoré-Beaugrand,84
20200415,10,Jarry,40
20200415,10,Jean-Drapeau,2
20200415,10,Jean-Talon,67
20200415,10,Jolicoeur,38
20200415,10,Joliette,47
20200415,10,LaSalle,23
20200415,10,Langelier,23
20200415,10,Laurier,50
20200415,10,Lionel-Groulx,56
20200415,10,Longueuil,37
20200415,10,Lucien-L'Allier,2
20200415,10,McGill,19
20200415,10,Monk,39
20200415,10,Mont-Royal,27
20200415,10,Montmorency,41
20200415,10,Namur,23
20200415,10,Outremont,10
20200415,10,Papineau,36
20200415,10,Parc,30
20200415,10,Peel,43
20200415,10,Pie-IX,46
20200415,10,Place-Saint-Henri,26
20200415,10,Place-d'Armes,34
20200415,10,Place-des-Arts,37
20200415,10,Plamondon,46
20200415,10,Préfontaine,20
20200415,10,Radisson,38
20200415,10,Rosemont,29
20200415,10,Saint-Laurent,15
20200415,10,Saint-Michel,72
20200415,10,Sauvé,42
20200415,10,Sherbrooke,45
20200415,10,Snowdon,68
20200415,10,Square-Victoria,20
20200415,10,Université-de-Montréal,9
20200415,10,Vendôme,67
20200415,10,Verdun,27
20200415,10,Viau,47
20200415,10,Villa-Maria,28
20200415,10,Édouard-Montpetit,3
20200415,11,Acadie,20
20200415,11,Angrignon,62
20200415,11,Assomption,12
20200415,11,Atwater,72
20200415,11,Beaubien,38
20200415,11,Beaudry,23
20200415,11,Berri-UQAM,92
20200415,11,Bonaventure,41
20200415,11,Cadillac,39
20200415,11,Cartier,27
20200415,11,Champ-de-Mars,30
20200415,11,Charlevoix,33
20200415,11,Crémazie,53
20200415,11,Côte-Sainte-Catherine,31
20200415,11,Côte-Vertu,68
20200415,11,Côte-des-Neiges,30
20200415,11,D'Iberville,18
20200415,11,De Castelnau,24
20200415,11,De l'Église,47
20200415,11,De la Concorde,9
20200415,11,De la Savane,5
20200415,11,Du Collège,26
20200415,11,Fabre,38
20200415,11,Frontenac,38
20200415,11,Georges-Vanier,12
20200415,11,Guy-Concordia,65
20200415,11,Henri-Bourassa,73
20200415,11,Honoré-Beaugrand,78
20200415,11,Jarry,41
20200415,11,Jean-Drapeau,1
20200415,11,Jean-Talon,98
20200415,11,Jolicoeur,31
20200415,11,Joliette,54
20200415,11,LaSalle,14
20200415,11,Langelier,46
20200415,11,Laurier,42
20200415,11,Lionel-Groulx,63
20200415,11,Longueuil,51
20200415,11,Lucien-L'Allier,8
20200415,11,McGill,31
20200415,11,Monk,23
20200415,11,Mont-Royal,51
20200415,11,Montmorency,26
20200415,11,Namur,24
20200415,11,Outremont,9
20200415,11,Papineau,37
20200415,11,Parc,43
20200415,11,Peel,51
20200415,11,Pie-IX,55
20200415,11,Place-Saint-Henri,33
20200415,11,Place-d'Armes,36
20200415,11,Place-des-Arts,42
20200415,11,Plamondon,50
20200415,11,Préfontaine,25
20200415,11,Radisson,35
20200415,11,Rosemont,40
20200415,11,Saint-Laurent,23
20200415,11,Saint-Michel,72
20200415,11,Sauvé,41
20200415,11,Sherbrooke,42
20200415,11,Snowdon,72
20200415,11,Square-Victoria,23
20200415,11,Université-de-Montréal,15
20200415,11,Vendôme,74
20200415,11,Verdun,23
20200415,11,Viau,26
20200415,11,Villa-Maria,28
20200415,11,Édouard-Montpetit,10
20200415,12,Acadie,26
20200415,12,Angrignon,83
20200415,12,Assomption,14
20200415,12,Atwater,85
20200415,12,Beaubien,42
20200415,12,Beaudry,19
20200415,12,Berri-UQAM,80
20200415,12,Bonaventure,43
20200415,12,Cadillac,40
20200415,12,Cartier,27
20200415,12,Champ-de-Mars,38
20200415,12,Charlevoix,27
20200415,12,Crémazie,41
20200415,12,Côte-Sainte-Catherine,26
20200415,12,Côte-Vertu,110
20200415,12,Côte-des-Neiges,37
20200415,12,D'Iberville,14
20200415,12,De Castelnau,17
20200415,12,De l'Église,68
20200415,12,De la Concorde,15
20200415,12,De la Savane,6
20200415,12,Du Collège,29
20200415,12,Fabre,47
20200415,12,Frontenac,51
20200415,12,Georges-Vanier,14
20200415,12,Guy-Concordia,76
20200415,12,Henri-Bourassa,86
20200415,12,Honoré-Beaugrand,75
20200415,12,Jarry,42
20200415,12,Jean-Talon,95
20200415,12,Jolicoeur,29
20200415,12,Joliette,41
20200415,12,LaSalle,21
20200415,12,Langelier,45
20200415,12,Laurier,49
20200415,12,Lionel-Groulx,67
20200415,12,Longueuil,61
20200415,12,Lucien-L'Allier,26
20200415,12,McGill,36
20200415,12,Monk,24
20200415,12,Mont-Royal,56
20200415,12,Montmorency,36
20200415,12,Namur,30
20200415,12,Outremont,13
20200415,12,Papineau,59
20200415,12,Parc,43
20200415,12,Peel,50
20200415,12,Pie-IX,39
20200415,12,Place-Saint-Henri,55
20200415,12,Place-d'Armes,49
20200415,12,Place-des-Arts,56
20200415,12,Plamondon,57
20200415,12,Préfontaine,40
20200415,12,Radisson,41
20200415,12,Rosemont,39
20200415,12,Saint-Laurent,30
20200415,12,Saint-Michel,82
20200415,12,Sauvé,63
20200415,12,Sherbrooke,46
20200415,12,Snowdon,87
20200415,12,Square-Victoria,27
20200415,12,Université-de-Montréal,10
20200415,12,Vendôme,88
20200415,12,Verdun,23
20200415,12,Viau,41
20200415,12,Villa-Maria,29
20200415,12,Édouard-Montpetit,8
20200415,13,Acadie,29
20200415,13,Angrignon,111
20200415,13,Assomption,30
20200415,13,Atwater,72
20200415,13,Beaubien,51
20200415,13,Beaudry,26
20200415,13,Berri-UQAM,102
20200415,13,Bonaventure,63
20200415,13,Cadillac,42
20200415,13,Cartier,53
20200415,13,Champ-de-Mars,59
20200415,13,Charlevoix,37
20200415,13,Crémazie,56
20200415,13,Côte-Sainte-Catherine,40
20200415,13,Côte-Vertu,137
20200415,13,Côte-des-Neiges,45
20200415,13,D'Iberville,35
20200415,13,De Castelnau,18
20200415,13,De l'Église,65
20200415,13,De la Concorde,23
20200415,13,De la Savane,16
20200415,13,Du Collège,42
20200415,13,Fabre,39
20200415,13,Frontenac,43
20200415,13,Georges-Vanier,10
20200415,13,Guy-Concordia,89
20200415,13,Henri-Bourassa,108
20200415,13,Honoré-Beaugrand,140
20200415,13,Jarry,44
20200415,13,Jean-Talon,130
20200415,13,Jolicoeur,39
20200415,13,Joliette,59
20200415,13,LaSalle,29
20200415,13,Langelier,59
20200415,13,Laurier,73
20200415,13,Lionel-Groulx,76
20200415,13,Longueuil,60
20200415,13,Lucien-L'Allier,18
20200415,13,McGill,39
20200415,13,Monk,40
20200415,13,Mont-Royal,57
20200415,13,Montmorency,51
20200415,13,Namur,35
20200415,13,Outremont,22
20200415,13,Papineau,45
20200415,13,Parc,63
20200415,13,Peel,50
20200415,13,Pie-IX,84
20200415,13,Place-Saint-Henri,51
20200415,13,Place-d'Armes,40
20200415,13,Place-des-Arts,82
20200415,13,Plamondon,79
20200415,13,Préfontaine,25
20200415,13,Radisson,71
20200415,13,Rosemont,49
20200415,13,Saint-Laurent,24
20200415,13,Saint-Michel,89
20200415,13,Sauvé,56
20200415,13,Sherbrooke,50
20200415,13,Snowdon,92
20200415,13,Square-Victoria,32
20200415,13,Université-de-Montréal,8
20200415,13,Vendôme,97
20200415,13,Verdun,30
20200415,13,Viau,58
20200415,13,Villa-Maria,36
20200415,13,Édouard-Montpetit,11
20200415,14,Acadie,30
20200415,14,Angrignon,138
20200415,14,Assomption,29
20200415,14,Atwater,110
20200415,14,Beaubien,60
20200415,14,Beaudry,27
20200415,14,Berri-UQAM,161
20200415,14,Bonaventure,86
20200415,14,Cadillac,49
20200415,14,Cartier,57
20200415,14,Champ-de-Mars,134
20200415,14,Charlevoix,41
20200415,14,Crémazie,57
20200415,14,Côte-Sainte-Catherine,61
20200415,14,Côte-Vertu,213
20200415,14,Côte-des-Neiges,62
20200415,14,D'Iberville,31
20200415,14,De Castelnau,24
20200415,14,De l'Église,79
20200415,14,De la Concorde,24
20200415,14,De la Savane,104
20200415,14,Du Collège,58
20200415,14,Fabre,62
20200415,14,Frontenac,50
20200415,14,Georges-Vanier,22
20200415,14,Guy-Concordia,112
20200415,14,Henri-Bourassa,169
20200415,14,Honoré-Beaugrand,155
20200415,14,Jarry,58
20200415,14,Jean-Talon,111
20200415,14,Jolicoeur,42
20200415,14,Joliette,73
20200415,14,LaSalle,36
20200415,14,Langelier,71
20200415,14,Laurier,67
20200415,14,Lionel-Groulx,94
20200415,14,Longueuil,92
20200415,14,Lucien-L'Allier,26
20200415,14,McGill,46
20200415,14,Monk,43
20200415,14,Mont-Royal,55
20200415,14,Montmorency,42
20200415,14,Namur,40
20200415,14,Outremont,21
20200415,14,Papineau,52
20200415,14,Parc,88
20200415,14,Peel,60
20200415,14,Pie-IX,85
20200415,14,Place-Saint-Henri,46
20200415,14,Place-d'Armes,61
20200415,14,Place-des-Arts,79
20200415,14,Plamondon,108
20200415,14,Préfontaine,38
20200415,14,Radisson,71
20200415,14,Rosemont,53
20200415,14,Saint-Laurent,39
20200415,14,Saint-Michel,150
20200415,14,Sauvé,104
20200415,14,Sherbrooke,75
20200415,14,Snowdon,96
20200415,14,Square-Victoria,59
20200415,14,Université-de-Montréal,29
20200415,14,Vendôme,140
20200415,14,Verdun,32
20200415,14,Viau,72
20200415,14,Villa-Maria,46
20200415,14,Édouard-Montpetit,11
20200415,15,Acadie,33
20200415,15,Angrignon,124
20200415,15,Assomption,55
20200415,15,Atwater,119
20200415,15,Beaubien,57
20200415,15,Beaudry,31
20200415,15,Berri-UQAM,208
20200415,15,Bonaventure,110
20200415,15,Cadillac,50
20200415,15,Cartier,51
20200415,15,Champ-de-Mars,440
20200415,15,Charlevoix,54
20200415,15,Crémazie,131
20200415,15,Côte-Sainte-Catherine,118
20200415,15,Côte-Vertu,301
20200415,15,Côte-des-Neiges,139
20200415,15,D'Iberville,21
20200415,15,De Castelnau,23
20200415,15,De l'Église,105
20200415,15,De la Concorde,27
20200415,15,De la Savane,122
20200415,15,Du Collège,142
20200415,15,Fabre,63
20200415,15,Frontenac,91
20200415,15,Georges-Vanier,25
20200415,15,Guy-Concordia,177
20200415,15,Henri-Bourassa,166
20200415,15,Honoré-Beaugrand,157
20200415,15,Jarry,67
20200415,15,Jean-Drapeau,1
20200415,15,Jean-Talon,165
20200415,15,Jolicoeur,37
20200415,15,Joliette,58
20200415,15,LaSalle,55
20200415,15,Langelier,79
20200415,15,Laurier,77
20200415,15,Lionel-Groulx,129
20200415,15,Longueuil,112
20200415,15,Lucien-L'Allier,43
20200415,15,McGill,97
20200415,15,Monk,41
20200415,15,Mont-Royal,78
20200415,15,Montmorency,50
20200415,15,Namur,136
20200415,15,Outremont,32
20200415,15,Papineau,93
20200415,15,Parc,76
20200415,15,Peel,94
20200415,15,Pie-IX,93
20200415,15,Place-Saint-Henri,57
20200415,15,Place-d'Armes,92
20200415,15,Place-des-Arts,125
20200415,15,Plamondon,117
20200415,15,Préfontaine,58
20200415,15,Radisson,69
20200415,15,Rosemont,57
20200415,15,Saint-Laurent,83
20200415,15,Saint-Michel,132
20200415,15,Sauvé,88
20200415,15,Sherbrooke,131
20200415,15,Snowdon,128
20200415,15,Square-Victoria,101
20200415,15,Université-de-Montréal,93
20200415,15,Vendôme,348
20200415,15,Verdun,27
20200415,15,Viau,87
20200415,15,Villa-Maria,58
20200415,15,Édouard-Montpetit,16
20200415,16,Acadie,39
20200415,16,Angrignon,101
20200415,16,Assomption,80
20200415,16,Atwater,158
20200415,16,Beaubien,55
20200415,16,Beaudry,47
20200415,16,Berri-UQAM,258
20200415,16,Bonaventure,173
20200415,16,Cadillac,48
20200415,16,Cartier,49
20200415,16,Champ-de-Mars,602
20200415,16,Charlevoix,66
20200415,16,Crémazie,103
20200415,16,Côte-Sainte-Catherine,134
20200415,16,Côte-Vertu,361
20200415,16,Côte-des-Neiges,157
20200415,16,D'Iberville,20
20200415,16,De Castelnau,25
20200415,16,De l'Église,138
20200415,16,De la Concorde,10
20200415,16,De la Savane,31
20200415,16,Du Collège,158
20200415,16,Fabre,66
20200415,16,Frontenac,69
20200415,16,Georges-Vanier,20
20200415,16,Guy-Concordia,187
20200415,16,Henri-Bourassa,155
20200415,16,Honoré-Beaugrand,102
20200415,16,Jarry,62
20200415,16,Jean-Drapeau,5
20200415,16,Jean-Talon,141
20200415,16,Jolicoeur,34
20200415,16,Joliette,58
20200415,16,LaSalle,24
20200415,16,Langelier,103
20200415,16,Laurier,87
20200415,16,Lionel-Groulx,110
20200415,16,Longueuil,101
20200415,16,Lucien-L'Allier,53
20200415,16,McGill,136
20200415,16,Monk,40
20200415,16,Mont-Royal,78
20200415,16,Montmorency,105
20200415,16,Namur,102
20200415,16,Outremont,32
20200415,16,Papineau,92
20200415,16,Parc,104
20200415,16,Peel,120
20200415,16,Pie-IX,76
20200415,16,Place-Saint-Henri,66
20200415,16,Place-d'Armes,189
20200415,16,Place-des-Arts,187
20200415,16,Plamondon,103
20200415,16,Préfontaine,49
20200415,16,Radisson,132
20200415,16,Rosemont,80
20200415,16,Saint-Laurent,75
20200415,16,Saint-Michel,116
20200415,16,Sauvé,91
20200415,16,Sherbrooke,168
20200415,16,Snowdon,96
20200415,16,Square-Victoria,258
20200415,16,Université-de-Montréal,96
20200415,16,Vendôme,317
20200415,16,Verdun,22
20200415,16,Viau,48
20200415,16,Villa-Maria,40
20200415,16,Édouard-Montpetit,12
20200415,17,Acadie,23
20200415,17,Angrignon,90
20200415,17,Assomption,45
20200415,17,Atwater,128
20200415,17,Beaubien,58
20200415,17,Beaudry,32
20200415,17,Berri-UQAM,181
20200415,17,Bonaventure,142
20200415,17,Cadillac,37
20200415,17,Cartier,47
20200415,17,Champ-de-Mars,193
20200415,17,Charlevoix,33
20200415,17,Crémazie,122
20200415,17,Côte-Sainte-Catherine,55
20200415,17,Côte-Vertu,253
20200415,17,Côte-des-Neiges,96
20200415,17,D'Iberville,15
20200415,17,De Castelnau,18
20200415,17,De l'Église,71
20200415,17,De la Concorde,12
20200415,17,De la Savane,32
20200415,17,Du Collège,124
20200415,17,Fabre,38
20200415,17,Frontenac,56
20200415,17,Georges-Vanier,13
20200415,17,Guy-Concordia,133
20200415,17,Henri-Bourassa,99
20200415,17,Honoré-Beaugrand,100
20200415,17,Jarry,57
20200415,17,Jean-Drapeau,6
20200415,17,Jean-Talon,123
20200415,17,Jolicoeur,26
20200415,17,Joliette,46
20200415,17,LaSalle,29
20200415,17,Langelier,64
20200415,17,Laurier,62
20200415,17,Lionel-Groulx,123
20200415,17,Longueuil,55
20200415,17,Lucien-L'Allier,33
20200415,17,McGill,111
20200415,17,Monk,36
20200415,17,Mont-Royal,68
20200415,17,Montmorency,73
20200415,17,Namur,86
20200415,17,Outremont,35
20200415,17,Papineau,57
20200415,17,Parc,69
20200415,17,Peel,135
20200415,17,Pie-IX,74
20200415,17,Place-Saint-Henri,38
20200415,17,Place-d'Armes,202
20200415,17,Place-des-Arts,126
20200415,17,Plamondon,79
20200415,17,Préfontaine,49
20200415,17,Radisson,85
20200415,17,Rosemont,39
20200415,17,Saint-Laurent,51
20200415,17,Saint-Michel,94
20200415,17,Sauvé,100
20200415,17,Sherbrooke,95
20200415,17,Snowdon,89
20200415,17,Square-Victoria,127
20200415,17,Université-de-Montréal,41
20200415,17,Vendôme,181
20200415,17,Verdun,33
20200415,17,Viau,52
20200415,17,Villa-Maria,46
20200415,17,Édouard-Montpetit,5
20200415,18,Acadie,12
20200415,18,Angrignon,47
20200415,18,Assomption,29
20200415,18,Atwater,94
20200415,18,Beaubien,46
20200415,18,Beaudry,26
20200415,18,Berri-UQAM,127
20200415,18,Bonaventure,101
20200415,18,Cadillac,10
20200415,18,Cartier,23
20200415,18,Champ-de-Mars,85
20200415,18,Charlevoix,23
20200415,18,Crémazie,49
20200415,18,Côte-Sainte-Catherine,35
20200415,18,Côte-Vertu,166
20200415,18,Côte-des-Neiges,60
20200415,18,D'Iberville,10
20200415,18,De Castelnau,23
20200415,18,De l'Église,41
20200415,18,De la Concorde,6
20200415,18,De la Savane,33
20200415,18,Du Collège,55
20200415,18,Fabre,28
20200415,18,Frontenac,28
20200415,18,Georges-Vanier,12
20200415,18,Guy-Concordia,91
20200415,18,Henri-Bourassa,83
20200415,18,Honoré-Beaugrand,52
20200415,18,Jarry,33
20200415,18,Jean-Drapeau,3
20200415,18,Jean-Talon,87
20200415,18,Jolicoeur,15
20200415,18,Joliette,29
20200415,18,LaSalle,23
20200415,18,Langelier,41
20200415,18,Laurier,70
20200415,18,Lionel-Groulx,87
20200415,18,Longueuil,43
20200415,18,Lucien-L'Allier,25
20200415,18,McGill,55
20200415,18,Monk,11
20200415,18,Mont-Royal,56
20200415,18,Montmorency,34
20200415,18,Namur,53
20200415,18,Outremont,18
20200415,18,Papineau,36
20200415,18,Parc,61
20200415,18,Peel,65
20200415,18,Pie-IX,41
20200415,18,Place-Saint-Henri,31
20200415,18,Place-d'Armes,99
20200415,18,Place-des-Arts,74
20200415,18,Plamondon,41
20200415,18,Préfontaine,25
20200415,18,Radisson,36
20200415,18,Rosemont,30
20200415,18,Saint-Laurent,34
20200415,18,Saint-Michel,61
20200415,18,Sauvé,49
20200415,18,Sherbrooke,58
20200415,18,Snowdon,58
20200415,18,Square-Victoria,91
20200415,18,Université-de-Montréal,19
20200415,18,Vendôme,104
20200415,18,Verdun,22
20200415,18,Viau,35
20200415,18,Villa-Maria,38
20200415,18,Édouard-Montpetit,8
20200415,19,Acadie,9
20200415,19,Angrignon,33
20200415,19,Assomption,15
20200415,19,Atwater,50
20200415,19,Beaubien,18
20200415,19,Beaudry,16
20200415,19,Berri-UQAM,93
20200415,19,Bonaventure,75
20200415,19,Cadillac,16
20200415,19,Cartier,14
20200415,19,Champ-de-Mars,69
20200415,19,Charlevoix,23
20200415,19,Crémazie,42
20200415,19,Côte-Sainte-Catherine,30
20200415,19,Côte-Vertu,120
20200415,19,Côte-des-Neiges,36
20200415,19,D'Iberville,5
20200415,19,De Castelnau,17
20200415,19,De l'Église,43
20200415,19,De la Concorde,6
20200415,19,De la Savane,10
20200415,19,Du Collège,33
20200415,19,Fabre,22
20200415,19,Frontenac,20
20200415,19,Georges-Vanier,5
20200415,19,Guy-Concordia,57
20200415,19,Henri-Bourassa,46
20200415,19,Honoré-Beaugrand,51
20200415,19,Jarry,30
20200415,19,Jean-Drapeau,2
20200415,19,Jean-Talon,58
20200415,19,Jolicoeur,6
20200415,19,Joliette,25
20200415,19,LaSalle,18
20200415,19,Langelier,32
20200415,19,Laurier,41
20200415,19,Lionel-Groulx,57
20200415,19,Longueuil,29
20200415,19,Lucien-L'Allier,17
20200415,19,McGill,42
20200415,19,Monk,15
20200415,19,Mont-Royal,34
20200415,19,Montmorency,14
20200415,19,Namur,40
20200415,19,Outremont,16
20200415,19,Papineau,36
20200415,19,Parc,35
20200415,19,Peel,31
20200415,19,Pie-IX,35
20200415,19,Place-Saint-Henri,23
20200415,19,Place-d'Armes,56
20200415,19,Place-des-Arts,46
20200415,19,Plamondon,47
20200415,19,Préfontaine,25
20200415,19,Radisson,24
20200415,19,Rosemont,22
20200415,19,Saint-Laurent,29
20200415,19,Saint-Michel,54
20200415,19,Sauvé,36
20200415,19,Sherbrooke,41
20200415,19,Snowdon,44
20200415,19,Square-Victoria,44
20200415,19,Université-de-Montréal,13
20200415,19,Vendôme,81
20200415,19,Verdun,22
20200415,19,Viau,11
20200415,19,Villa-Maria,20
20200415,19,Édouard-Montpetit,4
20200415,20,Acadie,27
20200415,20,Angrignon,48
20200415,20,Assomption,25
20200415,20,Atwater,59
20200415,20,Beaubien,26
20200415,20,Beaudry,16
20200415,20,Berri-UQAM,84
20200415,20,Bonaventure,56
20200415,20,Cadillac,17
20200415,20,Cartier,16
20200415,20,Champ-de-Mars,43
20200415,20,Charlevoix,17
20200415,20,Crémazie,40
20200415,20,Côte-Sainte-Catherine,28
20200415,20,Côte-Vertu,113
